/home/daniel/Projects/faces-rec/log/detector/log_1403999440.txt
/home/daniel/Projects/faces-rec/log/detector/error_1403999440.txt
/home/daniel/Projects/faces-rec/log/detector/debug_1403999440.txt
/home/daniel/Projects/faces-rec/log/detector/feat_anal_1403999440.txt
Detection started for: /home/daniel/Projects/faces-rec/classifiers/states/classifier_1677_17_170

NEW SUBWINDOW
IS FACE CASCADE
HYPOTHESIS 10
1.50000 SW:(8, 3) ORIGINAL: (1, 5) FINAL: (9, 10) MASK_SIZE: (15, 24)  FILTER 360
1.50000 SW:(8, 3) ORIGINAL: (4, 15) FINAL: (14, 25) MASK_SIZE: (9, 12)  FILTER 2844
1.50000 SW:(8, 3) ORIGINAL: (12, 18) FINAL: (26, 30) MASK_SIZE: (9, 9)  FILTER 2182
1.50000 SW:(8, 3) ORIGINAL: (3, 2) FINAL: (12, 6) MASK_SIZE: (9, 10)  FILTER 18
1.50000 SW:(8, 3) ORIGINAL: (9, 4) FINAL: (21, 9) MASK_SIZE: (21, 21)  FILTER 665
1.50000 SW:(8, 3) ORIGINAL: (13, 7) FINAL: (27, 13) MASK_SIZE: (9, 9)  FILTER 232
1.50000 SW:(8, 3) ORIGINAL: (1, 12) FINAL: (9, 21) MASK_SIZE: (33, 12)  FILTER 1243
1.50000 SW:(8, 3) ORIGINAL: (0, 7) FINAL: (8, 13) MASK_SIZE: (13, 16)  FILTER 3762
1.50000 SW:(8, 3) ORIGINAL: (5, 2) FINAL: (15, 6) MASK_SIZE: (10, 27)  FILTER 0
1.50000 SW:(8, 3) ORIGINAL: (5, 6) FINAL: (15, 12) MASK_SIZE: (15, 27)  FILTER 6363
1.50000 SW:(8, 3) ORIGINAL: (0, 0) FINAL: (8, 3) MASK_SIZE: (9, 13)  FILTER 8397
1.50000 SW:(8, 3) ORIGINAL: (0, 6) FINAL: (8, 12) MASK_SIZE: (15, 10)  FILTER 60
1.50000 SW:(8, 3) ORIGINAL: (3, 0) FINAL: (12, 3) MASK_SIZE: (30, 34)  FILTER 2059
1.50000 SW:(8, 3) ORIGINAL: (10, 2) FINAL: (23, 6) MASK_SIZE: (16, 10)  FILTER 4
1.50000 SW:(8, 3) ORIGINAL: (8, 0) FINAL: (20, 3) MASK_SIZE: (22, 33)  FILTER 4175
HYPOTHESIS 12
1.50000 SW:(8, 3) ORIGINAL: (5, 2) FINAL: (15, 6) MASK_SIZE: (9, 12)  FILTER 2808
1.50000 SW:(8, 3) ORIGINAL: (0, 1) FINAL: (8, 4) MASK_SIZE: (33, 9)  FILTER 2086
1.50000 SW:(8, 3) ORIGINAL: (16, 1) FINAL: (32, 4) MASK_SIZE: (12, 9)  FILTER 2827
1.50000 SW:(8, 3) ORIGINAL: (1, 12) FINAL: (9, 21) MASK_SIZE: (10, 13)  FILTER 2490
1.50000 SW:(8, 3) ORIGINAL: (4, 11) FINAL: (14, 19) MASK_SIZE: (9, 19)  FILTER 4490
1.50000 SW:(8, 3) ORIGINAL: (16, 14) FINAL: (32, 24) MASK_SIZE: (9, 9)  FILTER 34
1.50000 SW:(8, 3) ORIGINAL: (0, 4) FINAL: (8, 9) MASK_SIZE: (27, 27)  FILTER 6334
1.50000 SW:(8, 3) ORIGINAL: (8, 15) FINAL: (20, 25) MASK_SIZE: (19, 9)  FILTER 2051
1.50000 SW:(8, 3) ORIGINAL: (13, 1) FINAL: (27, 4) MASK_SIZE: (9, 9)  FILTER 238
1.50000 SW:(8, 3) ORIGINAL: (8, 12) FINAL: (20, 21) MASK_SIZE: (10, 10)  FILTER 0
1.50000 SW:(8, 3) ORIGINAL: (10, 5) FINAL: (23, 10) MASK_SIZE: (16, 9)  FILTER 20
1.50000 SW:(8, 3) ORIGINAL: (6, 3) FINAL: (17, 7) MASK_SIZE: (19, 12)  FILTER 2801
NEW SUBWINDOW
IS FACE CASCADE
HYPOTHESIS 10
1.50000 SW:(8, 4) ORIGINAL: (4, 3) FINAL: (14, 8) MASK_SIZE: (13, 28)  FILTER 6596
1.50000 SW:(8, 4) ORIGINAL: (0, 11) FINAL: (8, 20) MASK_SIZE: (9, 13)  FILTER 2250
1.50000 SW:(8, 4) ORIGINAL: (0, 7) FINAL: (8, 14) MASK_SIZE: (31, 12)  FILTER 2800
1.50000 SW:(8, 4) ORIGINAL: (0, 2) FINAL: (8, 7) MASK_SIZE: (9, 27)  FILTER 6353
1.50000 SW:(8, 4) ORIGINAL: (18, 15) FINAL: (35, 26) MASK_SIZE: (9, 9)  FILTER 206
1.50000 SW:(8, 4) ORIGINAL: (5, 3) FINAL: (15, 8) MASK_SIZE: (10, 9)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (0, 2) FINAL: (8, 7) MASK_SIZE: (30, 30)  FILTER 19
1.50000 SW:(8, 4) ORIGINAL: (10, 5) FINAL: (23, 11) MASK_SIZE: (9, 12)  FILTER 2815
1.50000 SW:(8, 4) ORIGINAL: (8, 1) FINAL: (20, 5) MASK_SIZE: (16, 9)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (8, 11) FINAL: (20, 20) MASK_SIZE: (9, 13)  FILTER 8513
HYPOTHESIS 8
1.50000 SW:(8, 4) ORIGINAL: (5, 2) FINAL: (15, 7) MASK_SIZE: (9, 30)  FILTER 7063
1.50000 SW:(8, 4) ORIGINAL: (0, 5) FINAL: (8, 11) MASK_SIZE: (30, 10)  FILTER 20
1.50000 SW:(8, 4) ORIGINAL: (5, 16) FINAL: (15, 28) MASK_SIZE: (10, 9)  FILTER 4
1.50000 SW:(8, 4) ORIGINAL: (0, 7) FINAL: (8, 14) MASK_SIZE: (19, 10)  FILTER 38
1.50000 SW:(8, 4) ORIGINAL: (6, 18) FINAL: (17, 31) MASK_SIZE: (25, 9)  FILTER 1286
1.50000 SW:(8, 4) ORIGINAL: (10, 10) FINAL: (23, 19) MASK_SIZE: (9, 9)  FILTER 2119
1.50000 SW:(8, 4) ORIGINAL: (0, 7) FINAL: (8, 14) MASK_SIZE: (13, 12)  FILTER 2818
1.50000 SW:(8, 4) ORIGINAL: (3, 2) FINAL: (12, 7) MASK_SIZE: (16, 9)  FILTER 0
HYPOTHESIS 4
1.50000 SW:(8, 4) ORIGINAL: (4, 5) FINAL: (14, 11) MASK_SIZE: (10, 25)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (0, 4) FINAL: (8, 10) MASK_SIZE: (9, 24)  FILTER 5652
1.50000 SW:(8, 4) ORIGINAL: (2, 7) FINAL: (11, 14) MASK_SIZE: (31, 9)  FILTER 2072
1.50000 SW:(8, 4) ORIGINAL: (6, 2) FINAL: (17, 7) MASK_SIZE: (9, 31)  FILTER 7300
HYPOTHESIS 41
1.50000 SW:(8, 4) ORIGINAL: (0, 12) FINAL: (8, 22) MASK_SIZE: (30, 12)  FILTER 63
1.50000 SW:(8, 4) ORIGINAL: (1, 4) FINAL: (9, 10) MASK_SIZE: (9, 24)  FILTER 17028
1.50000 SW:(8, 4) ORIGINAL: (0, 0) FINAL: (8, 4) MASK_SIZE: (27, 22)  FILTER 5150
1.50000 SW:(8, 4) ORIGINAL: (0, 8) FINAL: (8, 16) MASK_SIZE: (10, 9)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (0, 7) FINAL: (8, 14) MASK_SIZE: (9, 22)  FILTER 5192
1.50000 SW:(8, 4) ORIGINAL: (10, 5) FINAL: (23, 11) MASK_SIZE: (19, 9)  FILTER 2069
1.50000 SW:(8, 4) ORIGINAL: (6, 4) FINAL: (17, 10) MASK_SIZE: (9, 15)  FILTER 10539
1.50000 SW:(8, 4) ORIGINAL: (1, 4) FINAL: (9, 10) MASK_SIZE: (9, 28)  FILTER 318
1.50000 SW:(8, 4) ORIGINAL: (2, 7) FINAL: (11, 14) MASK_SIZE: (9, 9)  FILTER 2133
1.50000 SW:(8, 4) ORIGINAL: (2, 3) FINAL: (11, 8) MASK_SIZE: (12, 24)  FILTER 240
1.50000 SW:(8, 4) ORIGINAL: (10, 0) FINAL: (23, 4) MASK_SIZE: (9, 33)  FILTER 7767
1.50000 SW:(8, 4) ORIGINAL: (2, 3) FINAL: (11, 8) MASK_SIZE: (33, 19)  FILTER 1680
1.50000 SW:(8, 4) ORIGINAL: (5, 0) FINAL: (15, 4) MASK_SIZE: (15, 24)  FILTER 28140
1.50000 SW:(8, 4) ORIGINAL: (7, 6) FINAL: (18, 13) MASK_SIZE: (9, 27)  FILTER 19179
1.50000 SW:(8, 4) ORIGINAL: (6, 2) FINAL: (17, 7) MASK_SIZE: (15, 28)  FILTER 6587
1.50000 SW:(8, 4) ORIGINAL: (0, 0) FINAL: (8, 4) MASK_SIZE: (9, 13)  FILTER 8397
1.50000 SW:(8, 4) ORIGINAL: (0, 13) FINAL: (8, 23) MASK_SIZE: (9, 9)  FILTER 2127
1.50000 SW:(8, 4) ORIGINAL: (17, 7) FINAL: (33, 14) MASK_SIZE: (10, 12)  FILTER 967
1.50000 SW:(8, 4) ORIGINAL: (9, 14) FINAL: (21, 25) MASK_SIZE: (22, 9)  FILTER 2946
1.50000 SW:(8, 4) ORIGINAL: (0, 10) FINAL: (8, 19) MASK_SIZE: (27, 19)  FILTER 4473
1.50000 SW:(8, 4) ORIGINAL: (0, 11) FINAL: (8, 20) MASK_SIZE: (16, 13)  FILTER 4000
1.50000 SW:(8, 4) ORIGINAL: (15, 10) FINAL: (30, 19) MASK_SIZE: (9, 9)  FILTER 2109
1.50000 SW:(8, 4) ORIGINAL: (6, 2) FINAL: (17, 7) MASK_SIZE: (9, 28)  FILTER 6591
1.50000 SW:(8, 4) ORIGINAL: (1, 6) FINAL: (9, 13) MASK_SIZE: (27, 10)  FILTER 2335
1.50000 SW:(8, 4) ORIGINAL: (18, 1) FINAL: (35, 5) MASK_SIZE: (9, 34)  FILTER 5533
1.50000 SW:(8, 4) ORIGINAL: (1, 1) FINAL: (9, 5) MASK_SIZE: (30, 30)  FILTER 47
1.50000 SW:(8, 4) ORIGINAL: (1, 5) FINAL: (9, 11) MASK_SIZE: (15, 24)  FILTER 390
1.50000 SW:(8, 4) ORIGINAL: (4, 15) FINAL: (14, 26) MASK_SIZE: (9, 12)  FILTER 2845
1.50000 SW:(8, 4) ORIGINAL: (12, 18) FINAL: (26, 31) MASK_SIZE: (9, 9)  FILTER 2162
1.50000 SW:(8, 4) ORIGINAL: (3, 2) FINAL: (12, 7) MASK_SIZE: (9, 10)  FILTER 18
1.50000 SW:(8, 4) ORIGINAL: (9, 4) FINAL: (21, 10) MASK_SIZE: (21, 21)  FILTER 873
1.50000 SW:(8, 4) ORIGINAL: (13, 7) FINAL: (27, 14) MASK_SIZE: (9, 9)  FILTER 237
1.50000 SW:(8, 4) ORIGINAL: (1, 12) FINAL: (9, 22) MASK_SIZE: (33, 12)  FILTER 1059
1.50000 SW:(8, 4) ORIGINAL: (0, 7) FINAL: (8, 14) MASK_SIZE: (13, 16)  FILTER 3764
1.50000 SW:(8, 4) ORIGINAL: (5, 2) FINAL: (15, 7) MASK_SIZE: (10, 27)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (5, 6) FINAL: (15, 13) MASK_SIZE: (15, 27)  FILTER 6357
1.50000 SW:(8, 4) ORIGINAL: (0, 0) FINAL: (8, 4) MASK_SIZE: (9, 13)  FILTER 8397
1.50000 SW:(8, 4) ORIGINAL: (0, 6) FINAL: (8, 13) MASK_SIZE: (15, 10)  FILTER 45
1.50000 SW:(8, 4) ORIGINAL: (3, 0) FINAL: (12, 4) MASK_SIZE: (30, 34)  FILTER 2070
1.50000 SW:(8, 4) ORIGINAL: (10, 2) FINAL: (23, 7) MASK_SIZE: (16, 10)  FILTER 10
1.50000 SW:(8, 4) ORIGINAL: (8, 0) FINAL: (20, 4) MASK_SIZE: (22, 33)  FILTER 4161
HYPOTHESIS 12
1.50000 SW:(8, 4) ORIGINAL: (5, 2) FINAL: (15, 7) MASK_SIZE: (9, 12)  FILTER 2810
1.50000 SW:(8, 4) ORIGINAL: (0, 1) FINAL: (8, 5) MASK_SIZE: (33, 9)  FILTER 2087
1.50000 SW:(8, 4) ORIGINAL: (16, 1) FINAL: (32, 5) MASK_SIZE: (12, 9)  FILTER 2829
1.50000 SW:(8, 4) ORIGINAL: (1, 12) FINAL: (9, 22) MASK_SIZE: (10, 13)  FILTER 2480
1.50000 SW:(8, 4) ORIGINAL: (4, 11) FINAL: (14, 20) MASK_SIZE: (9, 19)  FILTER 4492
1.50000 SW:(8, 4) ORIGINAL: (16, 14) FINAL: (32, 25) MASK_SIZE: (9, 9)  FILTER 103
1.50000 SW:(8, 4) ORIGINAL: (0, 4) FINAL: (8, 10) MASK_SIZE: (27, 27)  FILTER 6340
1.50000 SW:(8, 4) ORIGINAL: (8, 15) FINAL: (20, 26) MASK_SIZE: (19, 9)  FILTER 2057
1.50000 SW:(8, 4) ORIGINAL: (13, 1) FINAL: (27, 5) MASK_SIZE: (9, 9)  FILTER 237
1.50000 SW:(8, 4) ORIGINAL: (8, 12) FINAL: (20, 22) MASK_SIZE: (10, 10)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (10, 5) FINAL: (23, 11) MASK_SIZE: (16, 9)  FILTER 25
1.50000 SW:(8, 4) ORIGINAL: (6, 3) FINAL: (17, 8) MASK_SIZE: (19, 12)  FILTER 2800
HYPOTHESIS 18
1.50000 SW:(8, 4) ORIGINAL: (17, 5) FINAL: (33, 11) MASK_SIZE: (10, 13)  FILTER 8929
1.50000 SW:(8, 4) ORIGINAL: (3, 12) FINAL: (12, 22) MASK_SIZE: (22, 15)  FILTER 5540
1.50000 SW:(8, 4) ORIGINAL: (9, 14) FINAL: (21, 25) MASK_SIZE: (15, 12)  FILTER 2818
1.50000 SW:(8, 4) ORIGINAL: (18, 14) FINAL: (35, 25) MASK_SIZE: (9, 10)  FILTER 2040
1.50000 SW:(8, 4) ORIGINAL: (6, 2) FINAL: (17, 7) MASK_SIZE: (24, 30)  FILTER 402
1.50000 SW:(8, 4) ORIGINAL: (0, 3) FINAL: (8, 8) MASK_SIZE: (25, 15)  FILTER 6025
1.50000 SW:(8, 4) ORIGINAL: (3, 10) FINAL: (12, 19) MASK_SIZE: (12, 19)  FILTER 7
1.50000 SW:(8, 4) ORIGINAL: (10, 7) FINAL: (23, 14) MASK_SIZE: (16, 16)  FILTER 4
1.50000 SW:(8, 4) ORIGINAL: (0, 7) FINAL: (8, 14) MASK_SIZE: (28, 10)  FILTER 62
1.50000 SW:(8, 4) ORIGINAL: (0, 2) FINAL: (8, 7) MASK_SIZE: (10, 10)  FILTER 20
1.50000 SW:(8, 4) ORIGINAL: (2, 18) FINAL: (11, 31) MASK_SIZE: (15, 9)  FILTER 2128
1.50000 SW:(8, 4) ORIGINAL: (0, 3) FINAL: (8, 8) MASK_SIZE: (30, 30)  FILTER 14
1.50000 SW:(8, 4) ORIGINAL: (2, 4) FINAL: (11, 10) MASK_SIZE: (15, 30)  FILTER 7066
1.50000 SW:(8, 4) ORIGINAL: (18, 3) FINAL: (35, 8) MASK_SIZE: (9, 18)  FILTER 10890
1.50000 SW:(8, 4) ORIGINAL: (10, 2) FINAL: (23, 7) MASK_SIZE: (10, 9)  FILTER 2350
1.50000 SW:(8, 4) ORIGINAL: (16, 1) FINAL: (32, 5) MASK_SIZE: (12, 10)  FILTER 31
1.50000 SW:(8, 4) ORIGINAL: (8, 0) FINAL: (20, 4) MASK_SIZE: (19, 9)  FILTER 4518
1.50000 SW:(8, 4) ORIGINAL: (0, 2) FINAL: (8, 7) MASK_SIZE: (10, 12)  FILTER 0
HYPOTHESIS 11
1.50000 SW:(8, 4) ORIGINAL: (4, 3) FINAL: (14, 8) MASK_SIZE: (15, 12)  FILTER 2812
1.50000 SW:(8, 4) ORIGINAL: (2, 0) FINAL: (11, 4) MASK_SIZE: (10, 13)  FILTER 9330
1.50000 SW:(8, 4) ORIGINAL: (9, 14) FINAL: (21, 25) MASK_SIZE: (12, 12)  FILTER 7
1.50000 SW:(8, 4) ORIGINAL: (3, 2) FINAL: (12, 7) MASK_SIZE: (12, 12)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (4, 14) FINAL: (14, 25) MASK_SIZE: (25, 15)  FILTER 3471
1.50000 SW:(8, 4) ORIGINAL: (7, 15) FINAL: (18, 26) MASK_SIZE: (13, 13)  FILTER 243
1.50000 SW:(8, 4) ORIGINAL: (2, 5) FINAL: (11, 11) MASK_SIZE: (9, 12)  FILTER 45
1.50000 SW:(8, 4) ORIGINAL: (0, 5) FINAL: (8, 11) MASK_SIZE: (13, 21)  FILTER 4942
1.50000 SW:(8, 4) ORIGINAL: (3, 10) FINAL: (12, 19) MASK_SIZE: (16, 15)  FILTER 0
1.50000 SW:(8, 4) ORIGINAL: (11, 1) FINAL: (24, 5) MASK_SIZE: (19, 34)  FILTER 3485
1.50000 SW:(8, 4) ORIGINAL: (8, 13) FINAL: (20, 23) MASK_SIZE: (10, 10)  FILTER 2
NEW SUBWINDOW
IS FACE CASCADE
HYPOTHESIS 10
1.50000 SW:(8, 5) ORIGINAL: (4, 3) FINAL: (14, 9) MASK_SIZE: (13, 28)  FILTER 6596
1.50000 SW:(8, 5) ORIGINAL: (0, 11) FINAL: (8, 21) MASK_SIZE: (9, 13)  FILTER 2241
1.50000 SW:(8, 5) ORIGINAL: (0, 7) FINAL: (8, 15) MASK_SIZE: (31, 12)  FILTER 2791
1.50000 SW:(8, 5) ORIGINAL: (0, 2) FINAL: (8, 8) MASK_SIZE: (9, 27)  FILTER 6358
1.50000 SW:(8, 5) ORIGINAL: (18, 15) FINAL: (35, 27) MASK_SIZE: (9, 9)  FILTER 235
1.50000 SW:(8, 5) ORIGINAL: (5, 3) FINAL: (15, 9) MASK_SIZE: (10, 9)  FILTER 0
1.50000 SW:(8, 5) ORIGINAL: (0, 2) FINAL: (8, 8) MASK_SIZE: (30, 30)  FILTER 14
1.50000 SW:(8, 5) ORIGINAL: (10, 5) FINAL: (23, 12) MASK_SIZE: (9, 12)  FILTER 2816
1.50000 SW:(8, 5) ORIGINAL: (8, 1) FINAL: (20, 6) MASK_SIZE: (16, 9)  FILTER 0
1.50000 SW:(8, 5) ORIGINAL: (8, 11) FINAL: (20, 21) MASK_SIZE: (9, 13)  FILTER 8521
HYPOTHESIS 8
1.50000 SW:(8, 5) ORIGINAL: (5, 2) FINAL: (15, 8) MASK_SIZE: (9, 30)  FILTER 7065
1.50000 SW:(8, 5) ORIGINAL: (0, 5) FINAL: (8, 12) MASK_SIZE: (30, 10)  FILTER 20
1.50000 SW:(8, 5) ORIGINAL: (5, 16) FINAL: (15, 29) MASK_SIZE: (10, 9)  FILTER 7
1.50000 SW:(8, 5) ORIGINAL: (0, 7) FINAL: (8, 15) MASK_SIZE: (19, 10)  FILTER 19
1.50000 SW:(8, 5) ORIGINAL: (6, 18) FINAL: (17, 32) MASK_SIZE: (25, 9)  FILTER 1475
1.50000 SW:(8, 5) ORIGINAL: (10, 10) FINAL: (23, 20) MASK_SIZE: (9, 9)  FILTER 2120
1.50000 SW:(8, 5) ORIGINAL: (0, 7) FINAL: (8, 15) MASK_SIZE: (13, 12)  FILTER 2821
1.50000 SW:(8, 5) ORIGINAL: (3, 2) FINAL: (12, 8) MASK_SIZE: (16, 9)  FILTER 0
HYPOTHESIS 4
1.50000 SW:(8, 5) ORIGINAL: (4, 5) FINAL: (14, 12) MASK_SIZE: (10, 25)  FILTER 4
1.50000 SW:(8, 5) ORIGINAL: (0, 4) FINAL: (8, 11) MASK_SIZE: (9, 24)  FILTER 5656
1.50000 SW:(8, 5) ORIGINAL: (2, 7) FINAL: (11, 15) MASK_SIZE: (31, 9)  FILTER 2033
1.50000 SW:(8, 5) ORIGINAL: (6, 2) FINAL: (17, 8) MASK_SIZE: (9, 31)  FILTER 7301
HYPOTHESIS 41
1.50000 SW:(8, 5) ORIGINAL: (0, 12) FINAL: (8, 23) MASK_SIZE: (30, 12)  FILTER 55
1.50000 SW:(8, 5) ORIGINAL: (1, 4) FINAL: (9, 11) MASK_SIZE: (9, 24)  FILTER 17028
1.50000 SW:(8, 5) ORIGINAL: (0, 0) FINAL: (8, 5) MASK_SIZE: (27, 22)  FILTER 5148
1.50000 SW:(8, 5) ORIGINAL: (0, 8) FINAL: (8, 17) MASK_SIZE: (10, 9)  FILTER 0
1.50000 SW:(8, 5) ORIGINAL: (0, 7) FINAL: (8, 15) MASK_SIZE: (9, 22)  FILTER 5200
1.50000 SW:(8, 5) ORIGINAL: (10, 5) FINAL: (23, 12) MASK_SIZE: (19, 9)  FILTER 2080
1.50000 SW:(8, 5) ORIGINAL: (6, 4) FINAL: (17, 11) MASK_SIZE: (9, 15)  FILTER 10530
1.50000 SW:(8, 5) ORIGINAL: (1, 4) FINAL: (9, 11) MASK_SIZE: (9, 28)  FILTER 350
1.50000 SW:(8, 5) ORIGINAL: (2, 7) FINAL: (11, 15) MASK_SIZE: (9, 9)  FILTER 2124
1.50000 SW:(8, 5) ORIGINAL: (2, 3) FINAL: (11, 9) MASK_SIZE: (12, 24)  FILTER 264
1.50000 SW:(8, 5) ORIGINAL: (10, 0) FINAL: (23, 5) MASK_SIZE: (9, 33)  FILTER 7773
1.50000 SW:(8, 5) ORIGINAL: (2, 3) FINAL: (11, 9) MASK_SIZE: (33, 19)  FILTER 1157
1.50000 SW:(8, 5) ORIGINAL: (5, 0) FINAL: (15, 5) MASK_SIZE: (15, 24)  FILTER 28155
1.50000 SW:(8, 5) ORIGINAL: (7, 6) FINAL: (18, 14) MASK_SIZE: (9, 27)  FILTER 19178
1.50000 SW:(8, 5) ORIGINAL: (6, 2) FINAL: (17, 8) MASK_SIZE: (15, 28)  FILTER 6596
1.50000 SW:(8, 5) ORIGINAL: (0, 0) FINAL: (8, 5) MASK_SIZE: (9, 13)  FILTER 8415
1.50000 SW:(8, 5) ORIGINAL: (0, 13) FINAL: (8, 24) MASK_SIZE: (9, 9)  FILTER 2130
1.50000 SW:(8, 5) ORIGINAL: (17, 7) FINAL: (33, 15) MASK_SIZE: (10, 12)  FILTER 1276
1.50000 SW:(8, 5) ORIGINAL: (9, 14) FINAL: (21, 26) MASK_SIZE: (22, 9)  FILTER 2937
1.50000 SW:(8, 5) ORIGINAL: (0, 10) FINAL: (8, 20) MASK_SIZE: (27, 19)  FILTER 4460
1.50000 SW:(8, 5) ORIGINAL: (0, 11) FINAL: (8, 21) MASK_SIZE: (16, 13)  FILTER 3984
1.50000 SW:(8, 5) ORIGINAL: (15, 10) FINAL: (30, 20) MASK_SIZE: (9, 9)  FILTER 2112
1.50000 SW:(8, 5) ORIGINAL: (6, 2) FINAL: (17, 8) MASK_SIZE: (9, 28)  FILTER 6596
1.50000 SW:(8, 5) ORIGINAL: (1, 6) FINAL: (9, 14) MASK_SIZE: (27, 10)  FILTER 2336
1.50000 SW:(8, 5) ORIGINAL: (18, 1) FINAL: (35, 6) MASK_SIZE: (9, 34)  FILTER 5023
1.50000 SW:(8, 5) ORIGINAL: (1, 1) FINAL: (9, 6) MASK_SIZE: (30, 30)  FILTER 36
1.50000 SW:(8, 5) ORIGINAL: (1, 5) FINAL: (9, 12) MASK_SIZE: (15, 24)  FILTER 420
1.50000 SW:(8, 5) ORIGINAL: (4, 15) FINAL: (14, 27) MASK_SIZE: (9, 12)  FILTER 2845
1.50000 SW:(8, 5) ORIGINAL: (12, 18) FINAL: (26, 32) MASK_SIZE: (9, 9)  FILTER 2147
1.50000 SW:(8, 5) ORIGINAL: (3, 2) FINAL: (12, 8) MASK_SIZE: (9, 10)  FILTER 18
1.50000 SW:(8, 5) ORIGINAL: (9, 4) FINAL: (21, 11) MASK_SIZE: (21, 21)  FILTER 1094
1.50000 SW:(8, 5) ORIGINAL: (13, 7) FINAL: (27, 15) MASK_SIZE: (9, 9)  FILTER 242
1.50000 SW:(8, 5) ORIGINAL: (1, 12) FINAL: (9, 23) MASK_SIZE: (33, 12)  FILTER 948
1.50000 SW:(8, 5) ORIGINAL: (0, 7) FINAL: (8, 15) MASK_SIZE: (13, 16)  FILTER 3768
1.50000 SW:(8, 5) ORIGINAL: (5, 2) FINAL: (15, 8) MASK_SIZE: (10, 27)  FILTER 0
1.50000 SW:(8, 5) ORIGINAL: (5, 6) FINAL: (15, 14) MASK_SIZE: (15, 27)  FILTER 6358
1.50000 SW:(8, 5) ORIGINAL: (0, 0) FINAL: (8, 5) MASK_SIZE: (9, 13)  FILTER 8415
1.50000 SW:(8, 5) ORIGINAL: (0, 6) FINAL: (8, 14) MASK_SIZE: (15, 10)  FILTER 30
1.50000 SW:(8, 5) ORIGINAL: (3, 0) FINAL: (12, 5) MASK_SIZE: (30, 34)  FILTER 2081
1.50000 SW:(8, 5) ORIGINAL: (10, 2) FINAL: (23, 8) MASK_SIZE: (16, 10)  FILTER 16
1.50000 SW:(8, 5) ORIGINAL: (8, 0) FINAL: (20, 5) MASK_SIZE: (22, 33)  FILTER 4156
HYPOTHESIS 12
1.50000 SW:(8, 5) ORIGINAL: (5, 2) FINAL: (15, 8) MASK_SIZE: (9, 12)  FILTER 2812
1.50000 SW:(8, 5) ORIGINAL: (0, 1) FINAL: (8, 6) MASK_SIZE: (33, 9)  FILTER 2088
1.50000 SW:(8, 5) ORIGINAL: (16, 1) FINAL: (32, 6) MASK_SIZE: (12, 9)  FILTER 2829
1.50000 SW:(8, 5) ORIGINAL: (1, 12) FINAL: (9, 23) MASK_SIZE: (10, 13)  FILTER 2490
1.50000 SW:(8, 5) ORIGINAL: (4, 11) FINAL: (14, 21) MASK_SIZE: (9, 19)  FILTER 4494
1.50000 SW:(8, 5) ORIGINAL: (16, 14) FINAL: (32, 26) MASK_SIZE: (9, 9)  FILTER 194
1.50000 SW:(8, 5) ORIGINAL: (0, 4) FINAL: (8, 11) MASK_SIZE: (27, 27)  FILTER 6345
1.50000 SW:(8, 5) ORIGINAL: (8, 15) FINAL: (20, 27) MASK_SIZE: (19, 9)  FILTER 2079
1.50000 SW:(8, 5) ORIGINAL: (13, 1) FINAL: (27, 6) MASK_SIZE: (9, 9)  FILTER 236
1.50000 SW:(8, 5) ORIGINAL: (8, 12) FINAL: (20, 23) MASK_SIZE: (10, 10)  FILTER 2
1.50000 SW:(8, 5) ORIGINAL: (10, 5) FINAL: (23, 12) MASK_SIZE: (16, 9)  FILTER 24
1.50000 SW:(8, 5) ORIGINAL: (6, 3) FINAL: (17, 9) MASK_SIZE: (19, 12)  FILTER 2801
HYPOTHESIS 18
1.50000 SW:(8, 5) ORIGINAL: (17, 5) FINAL: (33, 12) MASK_SIZE: (10, 13)  FILTER 8746
1.50000 SW:(8, 5) ORIGINAL: (3, 12) FINAL: (12, 23) MASK_SIZE: (22, 15)  FILTER 5559
1.50000 SW:(8, 5) ORIGINAL: (9, 14) FINAL: (21, 26) MASK_SIZE: (15, 12)  FILTER 2824
1.50000 SW:(8, 5) ORIGINAL: (18, 14) FINAL: (35, 26) MASK_SIZE: (9, 10)  FILTER 1911
1.50000 SW:(8, 5) ORIGINAL: (6, 2) FINAL: (17, 8) MASK_SIZE: (24, 30)  FILTER 398
1.50000 SW:(8, 5) ORIGINAL: (0, 3) FINAL: (8, 9) MASK_SIZE: (25, 15)  FILTER 6050
1.50000 SW:(8, 5) ORIGINAL: (3, 10) FINAL: (12, 20) MASK_SIZE: (12, 19)  FILTER 10
1.50000 SW:(8, 5) ORIGINAL: (10, 7) FINAL: (23, 15) MASK_SIZE: (16, 16)  FILTER 17
1.50000 SW:(8, 5) ORIGINAL: (0, 7) FINAL: (8, 15) MASK_SIZE: (28, 10)  FILTER 40
1.50000 SW:(8, 5) ORIGINAL: (0, 2) FINAL: (8, 8) MASK_SIZE: (10, 10)  FILTER 20
